Row,x,y_noisy
120,14.200980947088768,684.9780476594864
121,14.031056651627447,680.7844817875865
122,15.346627622355669,865.0073640592549
123,19.48698957771288,1478.5518044618748
124,7.474290347919386,145.02671771304466
125,1.6610888607688978,38.364344730172164
126,4.792808792244498,-112.57529400787551
127,4.429655200859903,4.292493736585108
128,7.271995936082121,191.67095334435206
129,16.206284642247034,1015.6238278244427
130,1.201923397326996,-7.453842141020182
131,8.994871157931122,213.4313295843648
132,16.2634105496669,1052.4589677974295
133,5.2847674908129765,52.707737710166846
134,1.2680196394673726,-0.6353464222714216
135,4.842153445118697,145.64844090756205
136,1.701409235004312,3.847948186087006
137,16.15554870694704,1014.6434906619139
138,3.405001512761643,24.37162686310412
139,3.906892511248774,35.99985020488872
140,16.292840231157207,952.1866108715467
141,16.205710583649914,946.0445632631979
142,11.787477564674852,533.514833034866
143,18.29468680234924,1242.7555166140783
144,1.1964327350926918,40.50730941250757
145,19.299932805406645,1405.8162787208785
146,11.419504337116116,424.35495502804804
147,6.050362250007886,89.01567174063234
148,16.514116529967012,949.2716236925448
149,13.188345607066426,670.073519062002
150,19.73002882806792,1530.3895531603782
151,2.149790671501979,81.39970063204682
152,11.618370552667907,407.99621903462133
153,9.456563101145736,322.22509775355314
154,13.045415719754011,714.5817997066792
155,4.837181081948582,63.56303699675498
156,0.6226012683681215,2.2649086566971093
157,10.884647054923715,412.9661280289101
158,7.2942035758477,152.30170442112956
159,17.846665505970215,1218.5441117215325
160,9.186911895172884,251.6724450585912
161,8.373082000737991,176.02033581234872
162,12.658110815819343,578.1956780285516
163,10.543576658931244,340.9662124908803
164,19.224222803482306,1409.8531800935511
165,15.780202291124874,969.894963701896
166,9.933910182451891,303.6421224627714
167,4.222820017884756,171.30385637558982
168,12.079682821925672,486.2874866591066
169,14.971516211096356,787.5197206935331
170,15.117276625212284,814.4880338178964
171,19.870080158653344,1582.642931436763
172,4.369955626801978,7.106291195122466
173,8.512746670699734,150.37604781314698
174,8.476992056104454,293.28677104558676
175,6.372928753646628,41.486511365910744
176,7.306660378688061,221.56552913750886
177,9.55882620209113,291.05561748932337
178,10.84180818154017,332.2575371067169
179,5.304604932535959,149.00727408155007
180,2.6872745570471723,11.127227711649175
181,6.037721954654598,40.025450647619714
182,2.7296018764255026,24.743266825149803
183,6.354004067051793,167.04703179296484
184,13.58365361742182,691.3413606507376
185,12.026823117907766,534.9176796321048
186,19.94450933125844,1664.910363916576
187,11.21829179620304,428.9578420375659
188,10.97452394186362,415.57756736039585
189,12.846990803104443,565.4458667288023
190,14.535787412671521,696.3877744852556
191,12.316270790369906,514.9516697410166
192,11.770001299461423,549.8035633344949
193,12.100086269804047,414.2057730723817
194,7.095709213959227,202.74144105731605
195,15.547639892570285,911.1267923109142
196,12.092066284665668,454.44684292012437
197,6.184615429469544,99.27465971218137
198,4.912619970883214,143.4950220187098
199,1.4253196818993552,-4.281331124376589
